PROJECT_NAME: scrapy
  Using cached https://files.pythonhosted.org/packages/d2/3d/fa76db83bf75c4f8d338c2fd15c8d33fdd7ad23a9b5e57eb6c5de26b430e/click-7.1.2-py2.py3-none-any.whl
Collecting flask<1.2,>=1.1.1 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/f2/28/2a03252dfb9ebf377f40fba6a7841b47083260bf8bd8e737b0c6952df83f/Flask-1.1.2-py2.py3-none-any.whl
Collecting passlib<1.8,>=1.6.5 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/3b/a4/ab6b7589382ca3df236e03faa71deac88cae040af60c071a78d254a62172/passlib-1.7.4-py2.py3-none-any.whl
Collecting sortedcontainers<2.4,>=2.3 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/20/4d/a7046ae1a1a4cc4e9bbed194c387086f06b25038be596543d026946330c9/sortedcontainers-2.3.0-py2.py3-none-any.whl
Collecting ldap3<2.9,>=2.8 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/01/e7/5f51c1f0261483b999da07b93d67a8dc073eee246b2b3508da521b6af0b0/ldap3-2.8.1-py2.py3-none-any.whl
Collecting cryptography<3.4,>=3.3 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/c9/de/7054df0620b5411ba45480f0261e1fb66a53f3db31b28e3aa52c026e72d9/cryptography-3.3.1-cp36-abi3-manylinux2010_x86_64.whl
Collecting certifi>=2019.9.11 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/5e/a0/5f06e1e1d463903cf0c0eebeb751791119ed7a4b3737fdc9a77f1cdfb51f/certifi-2020.12.5-py2.py3-none-any.whl
Collecting asgiref<3.4,>=3.2.10 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/89/49/5531992efc62f9c6d08a7199dc31176c8c60f7b2548c6ef245f96f29d0d9/asgiref-3.3.1-py3-none-any.whl
Collecting wsproto<1.1,>=1.0 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/ea/25/0934b1d00f404d75335b144d4396e01998f25db8953bf54b4d6fe65b80ab/wsproto-1.0.0-py3-none-any.whl
Collecting tornado<7,>=4.3 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/7a/4a/4fafa6f032f9e202ce5bc1becacef5588a34fd0f0539fdcc705fa2b5ca4a/tornado-6.1-cp38-cp38-manylinux2010_x86_64.whl
Collecting publicsuffix2<3,>=2.20190812 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/9d/16/053c2945c5e3aebeefb4ccd5c5e7639e38bc30ad1bdc7ce86c6d01707726/publicsuffix2-2.20191221-py2.py3-none-any.whl
Collecting protobuf<3.15,>=3.14 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/3e/b2/e4099c78e483e7a612d67eeb0c8740ce15cdeba4a0032da121c791f7d352/protobuf-3.14.0-cp38-cp38-manylinux1_x86_64.whl
Collecting Brotli<1.1,>=1.0 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/68/5f/460520bf0c58ce21653e670635c649bd6e6760d2dbfd3b3ad18ceb8085a6/Brotli-1.0.9-cp38-cp38-manylinux1_x86_64.whl
Collecting kaitaistruct<0.10,>=0.7 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/33/e1/c75484bce13509d2bb1118585cd832cff228ed99df81753028dbf8f1dbcb/kaitaistruct-0.9.tar.gz
Collecting msgpack<1.1.0,>=1.0.0 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/08/4b/060848e7f516dc0117693780a59537b80228a7e22e4389a8690b16c20f1d/msgpack-1.0.2-cp38-cp38-manylinux1_x86_64.whl
Collecting hyperframe<7,>=6.0 (from mitmproxy)
  Using cached https://files.pythonhosted.org/packages/e7/38/ca89dce3bc19aa5d4d524a66b64ccc40e7bd4e39a80d9791e5e423e1fa1f/hyperframe-6.0.0-py3-none-any.whl
Requirement already satisfied: six>=1.5.2 in ./env/lib/python3.8/site-packages (from pyOpenSSL<20.1,>=20.0->mitmproxy) (1.15.0)
Collecting hpack<5,>=4.0 (from h2<5,>=4.0->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/d5/34/e8b383f35b77c402d28563d2b8f83159319b509bc5f760b15d60b0abf165/hpack-4.0.0-py3-none-any.whl
Collecting ruamel.yaml.clib>=0.1.2; platform_python_implementation == "CPython" and python_version < "3.9" (from ruamel.yaml<0.17,>=0.16->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/e9/08/deec0bc630c3d80a13689f3c5446ec7dfbccb16c485ec0e7470f0ef82018/ruamel.yaml.clib-0.2.2-cp38-cp38-manylinux1_x86_64.whl
Collecting Werkzeug>=0.15 (from flask<1.2,>=1.1.1->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/cc/94/5f7079a0e00bd6863ef8f1da638721e9da21e5bacee597595b318f71d62e/Werkzeug-1.0.1-py2.py3-none-any.whl
Collecting Jinja2>=2.10.1 (from flask<1.2,>=1.1.1->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/7e/c2/1eece8c95ddbc9b1aeb64f5783a9e07a286de42191b7204d67b7496ddf35/Jinja2-2.11.3-py2.py3-none-any.whl
Collecting itsdangerous>=0.24 (from flask<1.2,>=1.1.1->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/76/ae/44b03b253d6fade317f32c24d100b3b35c2239807046a4c953c7b89fa49e/itsdangerous-1.1.0-py2.py3-none-any.whl
Requirement already satisfied: cffi>=1.12 in ./env/lib/python3.8/site-packages (from cryptography<3.4,>=3.3->mitmproxy) (1.14.0)
Collecting h11<1,>=0.9.0 (from wsproto<1.1,>=1.0->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/60/0f/7a0eeea938eaf61074f29fed9717f2010e8d0e0905d36b38d3275a1e4622/h11-0.12.0-py3-none-any.whl
Collecting MarkupSafe>=0.23 (from Jinja2>=2.10.1->flask<1.2,>=1.1.1->mitmproxy)
  Using cached https://files.pythonhosted.org/packages/80/16/98afa5c19296aaf7b16d1eb3c7e997656e6cfad79606e7d3885905615e96/MarkupSafe-1.1.1-cp38-cp38-manylinux2010_x86_64.whl
Requirement already satisfied: pycparser in ./env/lib/python3.8/site-packages (from cffi>=1.12->cryptography<3.4,>=3.3->mitmproxy) (2.20)
Installing collected packages: pyperclip, zstandard, urwid, cryptography, pyOpenSSL, blinker, hyperframe, hpack, h2, ruamel.yaml.clib, ruamel.yaml, click, Werkzeug, MarkupSafe, Jinja2, itsdangerous, flask, passlib, sortedcontainers, ldap3, certifi, asgiref, h11, wsproto, tornado, publicsuffix2, protobuf, Brotli, kaitaistruct, msgpack, mitmproxy
  Running setup.py install for pyperclip: started
    Running setup.py install for pyperclip: finished with status 'done'
  Running setup.py install for urwid: started
    Running setup.py install for urwid: finished with status 'done'
  Found existing installation: cryptography 2.9.2
    Uninstalling cryptography-2.9.2:
      Successfully uninstalled cryptography-2.9.2
  Found existing installation: pyOpenSSL 19.1.0
    Uninstalling pyOpenSSL-19.1.0:
      Successfully uninstalled pyOpenSSL-19.1.0
  Running setup.py install for blinker: started
    Running setup.py install for blinker: finished with status 'done'
  Found existing installation: hyperframe 5.2.0
    Uninstalling hyperframe-5.2.0:
      Successfully uninstalled hyperframe-5.2.0
  Found existing installation: hpack 3.0.0
    Uninstalling hpack-3.0.0:
      Successfully uninstalled hpack-3.0.0
  Found existing installation: h2 3.2.0
    Uninstalling h2-3.2.0:
      Successfully uninstalled h2-3.2.0
  Running setup.py install for kaitaistruct: started
    Running setup.py install for kaitaistruct: finished with status 'done'
Successfully installed Brotli-1.0.9 Jinja2-2.11.3 MarkupSafe-1.1.1 Werkzeug-1.0.1 asgiref-3.3.1 blinker-1.4 certifi-2020.12.5 click-7.1.2 cryptography-3.3.1 flask-1.1.2 h11-0.12.0 h2-4.0.0 hpack-4.0.0 hyperframe-6.0.0 itsdangerous-1.1.0 kaitaistruct-0.9 ldap3-2.8.1 mitmproxy-6.0.2 msgpack-1.0.2 passlib-1.7.4 protobuf-3.14.0 publicsuffix2-2.20191221 pyOpenSSL-20.0.1 pyperclip-1.8.1 ruamel.yaml-0.16.12 ruamel.yaml.clib-0.2.2 sortedcontainers-2.3.0 tornado-6.1 urwid-2.1.2 wsproto-1.0.0 zstandard-0.14.1
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Collecting leveldb
  Using cached https://files.pythonhosted.org/packages/48/6e/9da3c29c0cbeb5871241ef154f11196867712ee3adc4077a94fa5f7d9dbd/leveldb-0.201.tar.gz
Installing collected packages: leveldb
  Running setup.py install for leveldb: started
    Running setup.py install for leveldb: finished with status 'done'
Successfully installed leveldb-0.201
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: appdirs==1.4.4 in ./env/lib/python3.8/site-packages (1.4.4)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: atomicwrites==1.4.0 in ./env/lib/python3.8/site-packages (1.4.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: attrs==19.3.0 in ./env/lib/python3.8/site-packages (19.3.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: Automat==20.2.0 in ./env/lib/python3.8/site-packages (20.2.0)
Requirement already satisfied: attrs>=19.2.0 in ./env/lib/python3.8/site-packages (from Automat==20.2.0) (19.3.0)
Requirement already satisfied: six in ./env/lib/python3.8/site-packages (from Automat==20.2.0) (1.15.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: bcrypt==3.1.7 in ./env/lib/python3.8/site-packages (3.1.7)
Requirement already satisfied: six>=1.4.1 in ./env/lib/python3.8/site-packages (from bcrypt==3.1.7) (1.15.0)
Requirement already satisfied: cffi>=1.1 in ./env/lib/python3.8/site-packages (from bcrypt==3.1.7) (1.14.0)
Requirement already satisfied: pycparser in ./env/lib/python3.8/site-packages (from cffi>=1.1->bcrypt==3.1.7) (2.20)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: cffi==1.14.0 in ./env/lib/python3.8/site-packages (1.14.0)
Requirement already satisfied: pycparser in ./env/lib/python3.8/site-packages (from cffi==1.14.0) (2.20)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: colorama==0.4.3 in ./env/lib/python3.8/site-packages (0.4.3)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: constantly==15.1.0 in ./env/lib/python3.8/site-packages (15.1.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Collecting cryptography==2.9.2
  Using cached https://files.pythonhosted.org/packages/3c/04/686efee2dcdd25aecf357992e7d9362f443eb182ecd623f882bc9f7a6bba/cryptography-2.9.2-cp35-abi3-manylinux2010_x86_64.whl
Requirement already satisfied: cffi!=1.11.3,>=1.8 in ./env/lib/python3.8/site-packages (from cryptography==2.9.2) (1.14.0)
Requirement already satisfied: six>=1.4.1 in ./env/lib/python3.8/site-packages (from cryptography==2.9.2) (1.15.0)
Requirement already satisfied: pycparser in ./env/lib/python3.8/site-packages (from cffi!=1.11.3,>=1.8->cryptography==2.9.2) (2.20)
ERROR: pyopenssl 20.0.1 has requirement cryptography>=3.2, but you'll have cryptography 2.9.2 which is incompatible.
ERROR: mitmproxy 6.0.2 has requirement cryptography<3.4,>=3.3, but you'll have cryptography 2.9.2 which is incompatible.
Installing collected packages: cryptography
  Found existing installation: cryptography 3.3.1
    Uninstalling cryptography-3.3.1:
      Successfully uninstalled cryptography-3.3.1
Successfully installed cryptography-2.9.2
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: cssselect==1.1.0 in ./env/lib/python3.8/site-packages (1.1.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: defusedxml==0.6.0 in ./env/lib/python3.8/site-packages (0.6.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Collecting h2==3.2.0
  Using cached https://files.pythonhosted.org/packages/25/de/da019bcc539eeab02f6d45836f23858ac467f584bfec7a526ef200242afe/h2-3.2.0-py2.py3-none-any.whl
Collecting hpack<4,>=3.0 (from h2==3.2.0)
  Using cached https://files.pythonhosted.org/packages/8a/cc/e53517f4a1e13f74776ca93271caef378dadec14d71c61c949d759d3db69/hpack-3.0.0-py2.py3-none-any.whl
Collecting hyperframe<6,>=5.2.0 (from h2==3.2.0)
  Using cached https://files.pythonhosted.org/packages/19/0c/bf88182bcb5dce3094e2f3e4fe20db28a9928cb7bd5b08024030e4b140db/hyperframe-5.2.0-py2.py3-none-any.whl
ERROR: mitmproxy 6.0.2 has requirement cryptography<3.4,>=3.3, but you'll have cryptography 2.9.2 which is incompatible.
ERROR: mitmproxy 6.0.2 has requirement h2<5,>=4.0, but you'll have h2 3.2.0 which is incompatible.
ERROR: mitmproxy 6.0.2 has requirement hyperframe<7,>=6.0, but you'll have hyperframe 5.2.0 which is incompatible.
Installing collected packages: hpack, hyperframe, h2
  Found existing installation: hpack 4.0.0
    Uninstalling hpack-4.0.0:
      Successfully uninstalled hpack-4.0.0
  Found existing installation: hyperframe 6.0.0
    Uninstalling hyperframe-6.0.0:
      Successfully uninstalled hyperframe-6.0.0
  Found existing installation: h2 4.0.0
    Uninstalling h2-4.0.0:
      Successfully uninstalled h2-4.0.0
Successfully installed h2-3.2.0 hpack-3.0.0 hyperframe-5.2.0
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: hpack==3.0.0 in ./env/lib/python3.8/site-packages (3.0.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: hyperframe==5.2.0 in ./env/lib/python3.8/site-packages (5.2.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: hyperlink==19.0.0 in ./env/lib/python3.8/site-packages (19.0.0)
Requirement already satisfied: idna>=2.5 in ./env/lib/python3.8/site-packages (from hyperlink==19.0.0) (2.9)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: idna==2.9 in ./env/lib/python3.8/site-packages (2.9)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: incremental==17.5.0 in ./env/lib/python3.8/site-packages (17.5.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: lxml==4.5.1 in ./env/lib/python3.8/site-packages (4.5.1)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: more-itertools==8.3.0 in ./env/lib/python3.8/site-packages (8.3.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: packaging==20.4 in ./env/lib/python3.8/site-packages (20.4)
Requirement already satisfied: pyparsing>=2.0.2 in ./env/lib/python3.8/site-packages (from packaging==20.4) (2.4.7)
Requirement already satisfied: six in ./env/lib/python3.8/site-packages (from packaging==20.4) (1.15.0)
WARNING: You are using pip version 19.2.3, however version 21.0.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Requirement already satisfied: parsel==1.6.0 in ./env/lib/python3.8/site-packages (1.6.0)
